clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
17764,0.9999,NZL/20CV0474/2020,30.5,18.0,157
17764,0.9999,OU596133,35.5,18.0,157
17764,0.9999,GAB/5772_Gabon/2021,41.5,18.0,157
17764,0.9999,SouthAfrica/NHLS-UCT-GS-1881/2020,26.5,18.0,157
17764,0.9999,PRY/202102836_28342/2021,36.5,18.0,157
17764,0.9999,BGD/icddrb_CoV2083/2020,27.5,18.0,157
17764,0.9999,PRY/202102859_29963/2021,42.5,18.0,157
17764,0.9999,NGA/BCVL-25657/2021,41.5,18.0,157
17764,0.9999,PRY/202102839_29385/2021,40.5,18.0,157
17764,0.9999,England/ALDP-673BD4/2020,28.5,18.0,157
17764,0.9999,GHA/WACCBIP_nCoV_GS13/2020,23.5,18.0,157
17764,0.9999,BRA/GO-DNAGYN-211/2021,39.5,18.0,157
17764,0.9999,BRA/1849/2021,38.5,18.0,157
17764,0.9999,PRY/202102844_29845/2021,39.5,18.0,157
17764,0.9999,Switzerland/BS-UHB-42361924/2020,33.5,18.0,157
17764,0.9999,BGD/DNAS_CPH_isl_428_BGD/2020,23.5,18.0,157
17764,0.9999,PER/un-CDC-3958248-001/2020,27.5,18.0,157
17764,0.9999,NGA/BCVL-24969/2021,41.5,18.0,157
17764,0.9999,BRA/1431/2021,38.5,18.0,157
17764,0.9999,BRA/PR-HF128/2021,36.5,18.0,157
17764,0.9999,GAB/6287_Gabon/2021,49.5,18.0,157
18046,0.9999,BRA/GO-DNAGYN-29/2021,50.5,15.0,199
18046,0.9999,USA/AK-PHL9320/2021,61.5,15.0,199
18046,0.9999,USA/AL-UAB-GX203/2021,52.5,15.0,199
18046,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-15362/2020,48.5,15.0,199
18046,0.9999,ARM/IMB2-1/2021,47.5,15.0,199
18046,0.9999,EGY/CCHE57357_Wave_3_A057/2021,62.5,15.0,199
18046,0.9999,PRI/PR-UPRRP-3029/2021,53.5,15.0,199
18046,0.9999,USA/WV-CDC-LC0060027/2021,51.5,15.0,199
18046,0.9999,USA/SC-CDC-QDX25988560/2021,56.5,15.0,199
18046,0.9999,AUT/SKV-108/2021,49.5,15.0,199
18046,0.9999,KEN/SS2954/2021,52.5,15.0,199
18046,0.9999,PHL/210518-8/2021,54.5,15.0,199
18046,0.9999,Lebanon/QIB-894/2021,54.5,15.0,199
18046,0.9999,USA/VT-CDC-ASC210018330/2021,48.5,15.0,199
18046,0.9999,Pakistan/UHS2-Pak-49/2021,55.5,15.0,199
18046,0.9999,Switzerland/GE-DIA-011417509501/2021,53.5,15.0,199
18046,0.9999,Liechtenstein/UHB-4181115401/2021,47.5,15.0,199
18046,0.9999,PHL/PH-PGC-00315/2020,49.5,15.0,199
18046,0.9999,USA/MN-MDH-8718/2021,55.5,15.0,199
18046,0.9999,IRL/AIIDB0457/2021,51.5,15.0,199
18046,0.9999,NZL/21MV0015/2021,49.5,15.0,199
18046,0.9999,NLD/Rotterdam-UK1/2020,48.5,15.0,199
18046,0.9999,USA/SD-SDAIHG-1180/2021,53.5,15.0,199
18046,0.9999,GAB/4035L_Gabon/2020,28.5,15.0,199
18046,0.9999,FIN/87HEL-VE6-H10/2020,46.5,15.0,199
18046,0.9999,KEN/SS406/2021,48.5,15.0,199
18046,0.9999,TUN/TUN-IPT-Q8734/2021,43.5,15.0,199
18046,0.9999,MAR/FMP80/2021,46.5,15.0,199
18046,0.9999,USA/OR-CDC-2-4611275/2021,55.5,15.0,199
18046,0.9999,DJI/NAMRU3_CADJ_53/2021,55.5,15.0,199
18046,0.9999,Liechtenstein/FL-Risch-2142208079/2021,52.5,15.0,199
18046,0.9999,MEX/CHH_1370/2021,44.5,15.0,199
18046,0.9999,THA/CONI-0807/2021,52.5,15.0,199
18046,0.9999,USA/DE-CDC-ASC210003395/2021,52.5,15.0,199
18046,0.9999,SOM/NAMRU3_Mog_32/2021,54.5,15.0,199
18046,0.9999,USA/MN-CDC-IBX071961454923/2021,52.5,15.0,199
18046,0.9999,NZL/21CV0128/2021,48.5,15.0,199
18046,0.9999,USA/DE-CDC-LC0084730/2021,47.5,15.0,199
18046,0.9999,USA/RI-CDC-QDX24758685/2021,52.5,15.0,199
18046,0.9999,KEN/CBRD_1079967/2021,53.5,15.0,199
18046,0.9999,GAB/14687-15B_Gabon/2021,49.5,15.0,199
18046,0.9999,MNG/3002951748/2021,56.5,15.0,199
18046,0.9999,Switzerland/SG-CLM-05316088/2021,52.5,15.0,199
18046,0.9999,OU101105,48.5,15.0,199
18046,0.9999,Switzerland/GE-33195657/2021,48.5,15.0,199
18046,0.9999,USA/TX-CDC-QDX25576103/2021,51.5,15.0,199
18046,0.9999,GHA/WACCBIP_nCoV_GS64/2021,48.5,15.0,199
18046,0.9999,Liechtenstein/UHB-4209185301/2021,56.5,15.0,199
18046,0.9999,USA/VI-CDC-2-4420259/2021,49.5,15.0,199
18046,0.9999,USA/OR-CDC-LC0084996/2021,52.5,15.0,199
18046,0.9999,Denmark/DCGC-125252/2021,55.5,15.0,199
18046,0.9999,AUT/SKV-166/2021,50.5,15.0,199
18046,0.9999,USA/IN-CDC-LC0069334/2021,54.5,15.0,199
18046,0.9999,PHL/COVID53359/2021,50.5,15.0,199
18046,0.9999,USA/UT-UPHL-210729910401/2021,50.5,15.0,199
18046,0.9999,Switzerland/BL-ETHZ-590136/2021,54.5,15.0,199
18046,0.9999,OU471446,52.5,15.0,199
18046,0.9999,PRY/WOR12903A604_202103307_2-4710515/2021,50.5,15.0,199
18046,0.9999,EGY/Third-Wave-EGY-ARMY27/2021,50.5,15.0,199
18046,0.9999,USA/PA-CDC-STM-000073557/2021,53.5,15.0,199
18046,0.9999,USA/SC-CDC-STM-000050802/2021,49.5,15.0,199
18046,0.9999,USA/AK-PHL7694/2021,50.5,15.0,199
18046,0.9999,USA/WA-UW-21050643130/2021,51.5,15.0,199
18046,0.9999,Estonia/Cov11443/2021,54.5,15.0,199
18046,0.9999,IND/AIIMS-Bhopal-Sample29/2021,50.5,15.0,199
18046,0.9999,NZL/20CV0703/2020,45.5,15.0,199
18046,0.9999,SOM/NAMRU3_Mog_26/2021,53.5,15.0,199
18046,0.9999,KEN/SS2930/2021,46.5,15.0,199
18046,0.9999,KEN/C91943/2021,49.5,15.0,199
18046,0.9999,THA/CONI-1321/2021,53.5,15.0,199
18046,0.9999,USA/MA-CDC-QDX25089062/2021,51.5,15.0,199
18046,0.9999,USA/SC-CDC-MMB08744298/2021,50.5,15.0,199
18046,0.9999,USA/NC-CDC-STM-000056383/2021,50.5,15.0,199
18046,0.9999,Estonia/Cov10934/2021,55.5,15.0,199
18046,0.9999,USA/AL-CDC-FG-036426/2021,57.5,15.0,199
18046,0.9999,OU149851,45.5,15.0,199
18046,0.9999,USA/VA-CDC-2-4611257/2021,55.5,15.0,199
18046,0.9999,OU793791,49.5,15.0,199
18046,0.9999,KEN/CBRD88/2021,45.5,15.0,199
18046,0.9999,NLD/120421-14__2019-nCoV/2021,50.5,15.0,199
18046,0.9999,USA/LA-CDC-LC0060307/2021,52.5,15.0,199
18046,0.9999,AUT/SKV-181/2021,55.5,15.0,199
18046,0.9999,OU026733,48.5,15.0,199
18046,0.9999,OU195555,52.5,15.0,199
18046,0.9999,Lebanon/QIB-544/2021,47.5,15.0,199
18046,0.9999,OU476044,50.5,15.0,199
18046,0.9999,USA/MN-CDC-IBX505953163805/2021,54.5,15.0,199
18046,0.9999,Dog/ESP/B.1.1.7/2021,48.5,15.0,199
18046,0.9999,NOR/Bergen-03/2021,49.5,15.0,199
18046,0.9999,SOM/NAMRU3_Mog_10/2021,52.5,15.0,199
18046,0.9999,BRA/GO-DNAGYN-48/2021,51.5,15.0,199
18046,0.9999,NGA/BCVL-18458/2021,48.5,15.0,199
18046,0.9999,PAK/JRCGR_SCV-92_MARDAN-03/2021,50.5,15.0,199
18046,0.9999,USA/LA-BIE-LSUH001234/2021,56.5,15.0,199
18046,0.9999,USA/OR-QDX-26075326/2021,50.5,15.0,199
18046,0.9999,USA/UT-UPHL-210707997240/2021,55.5,15.0,199
18046,0.9999,WestBank/AAS67/2021,55.5,15.0,199
18046,0.9999,Switzerland/SO-ETHZ-561411/2020,49.5,15.0,199
18046,0.9999,MNG/10011748/2021,53.5,15.0,199
18046,0.9999,England/QEUH-13B65E6/2021,47.5,15.0,199
18046,0.9999,BGD/ideSHi-B-302502004/2021,54.5,15.0,199
18046,0.9999,GAB/4859_Gabon/2021,49.5,15.0,199
18046,0.9999,OU475498,52.5,15.0,199
18046,0.9999,KEN/C97866/2021,48.5,15.0,199
18046,0.9999,USA/OR-CDC-QDX25930953/2021,51.5,15.0,199
18046,0.9999,FRA/IHUCOVID-009642_Illu1/2021,54.5,15.0,199
18046,0.9999,USA/NM-CDC-QDX24603378/2021,51.5,15.0,199
18046,0.9999,Denmark/DCGC-113032/2021,51.5,15.0,199
18046,0.9999,BRA/GO-DNAGYN-25/2021,50.5,15.0,199
18046,0.9999,USA/NE-CDC-2-4451296/2021,50.5,15.0,199
18046,0.9999,KEN/C89912/2021,46.5,15.0,199
18046,0.9999,NZL/21CH0042/2021,57.5,15.0,199
18046,0.9999,USA/NY-CDC-LC0078281/2021,52.5,15.0,199
18046,0.9999,USA/52458232DAN/2021,50.5,15.0,199
18046,0.9999,USA/WV120826/2021,51.5,15.0,199
18046,0.9999,TGO/nmimr-TG-SARS-CoV-2-TGS-040-21/2021,49.5,15.0,199
18046,0.9999,NLD/120421-16__2019-nCoV/2021,47.5,15.0,199
18046,0.9999,ITA/218_21_SCV2/2021,52.5,15.0,199
18046,0.9999,Lebanon/QIB-825/2021,53.5,15.0,199
18046,0.9999,SOM/NAMRU3_Mog_24/2021,52.5,15.0,199
18046,0.9999,USA/NY-CDC-LC0065676/2021,54.5,15.0,199
18046,0.9999,BHR/341573862/2021,47.5,15.0,199
18046,0.9999,USA/NMDOH-2021108533/2021,54.5,15.0,199
18046,0.9999,USA/ME-CDC-QDX24981091/2021,54.5,15.0,199
18046,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-21-25779/2021,55.5,15.0,199
18046,0.9999,GAB/15439_Gabon/2021,48.5,15.0,199
18046,0.9999,Scotland/QEUH-14FB10E/2021,53.5,15.0,199
18046,0.9999,USA/AL-UAB-GX323/2021,54.5,15.0,199
18046,0.9999,USA/AK-PHL8411/2021,56.5,15.0,199
18046,0.9999,USA/NY-CDC-LC0078883/2021,55.5,15.0,199
18046,0.9999,USA/TX-CDC-STM-000060385/2021,52.5,15.0,199
18046,0.9999,Pantheraleopersica/CZE/3855-1/2021,49.5,15.0,199
18046,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-21-21261/2021,50.5,15.0,199
18046,0.9999,KHM/B117/2021,51.5,15.0,199
18046,0.9999,USA/VT-CDC-QDX24155571/2021,49.5,15.0,199
18046,0.9999,USA/WV120557/2021,51.5,15.0,199
18046,0.9999,TUR/ERAGEM-ALP-1102/2021,49.5,15.0,199
18046,0.9999,DJI/NAMRU3_C66/2021,52.5,15.0,199
18046,0.9999,NLD/22008404/2021,52.5,15.0,199
18046,0.9999,KEN/SS2987/2021,48.5,15.0,199
18046,0.9999,USA/KY-CDC-LC0073370/2021,58.5,15.0,199
18046,0.9999,PHL/PH-PGC-02812/2021,46.5,15.0,199
18046,0.9999,IRQ/Erbil5/2021,48.5,15.0,199
18046,0.9999,Denmark/DCGC-120755/2021,51.5,15.0,199
18046,0.9999,MNG/10011598/2021,55.5,15.0,199
18046,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-21-25498/2021,53.5,15.0,199
18046,0.9999,IRL/AIIDW008/2020,51.5,15.0,199
18046,0.9999,IND/KA-NIMH-SEQ-202/2021,45.5,15.0,199
18046,0.9999,GHA/WACCBIP_nCoV_GS160/2021,49.5,15.0,199
18046,0.9999,Japan/SZ-NIG-213042/2021,47.5,15.0,199
18046,0.9999,ESP/hCoV-19_Spain_CT-HUVH-Bellvitge20903_2021/2021,46.5,15.0,199
18046,0.9999,USA/UT-CDC-LC0043995/2021,53.5,15.0,199
18046,0.9999,ARG/210524-2/2021,55.5,15.0,199
18046,0.9999,GAB/14428_Gabon/2021,49.5,15.0,199
18046,0.9999,Pakistan/UHS-PAK-S70/2021,48.5,15.0,199
18046,0.9999,USA/KF-0099MidTurbinateNasal/2021,51.5,15.0,199
18046,0.9999,USA/SD-CDC-ASC210069063/2021,52.5,15.0,199
18046,0.9999,ARG/210610-225/2021,57.5,15.0,199
18046,0.9999,TWN/CGMH-CGU-58/2021,51.5,15.0,199
18046,0.9999,TGO/nmimr-TG-SARS-CoV-2-TGS-035-21/2021,47.5,15.0,199
18046,0.9999,NLD/2506775__2019-nCoV/2021,54.5,15.0,199
18046,0.9999,SAU/SARS-CoV-2_KFSHRC8/2021,47.5,15.0,199
18046,0.9999,NZL/21CV0091/2021,47.5,15.0,199
18046,0.9999,USA/OR-CDC-ASC210107489/2021,56.5,15.0,199
18046,0.9999,USA/NH-CDC-ASC210053754/2021,50.5,15.0,199
18046,0.9999,BRA/PR-HF279/2021,52.5,15.0,199
18046,0.9999,USA/IL-CDC-QDX25848360/2021,56.5,15.0,199
18046,0.9999,USA/TN-CDC-ASC210106907/2021,51.5,15.0,199
18046,0.9999,Gorillagorillagorilla/CZE/4243-6/2021,51.5,15.0,199
18046,0.9999,DJI/NAMRU3_E30/2021,54.5,15.0,199
18046,0.9999,DJI/NAMRU3_A104/2021,50.5,15.0,199
18046,0.9999,USA/WA-S6783/2021,50.5,15.0,199
18046,0.9999,BGD/BCSIR-SUST-30/2021,44.5,15.0,199
18046,0.9999,USA/ND-CDC-2-4567280/2021,55.5,15.0,199
18046,0.9999,USA/RI-CDCBI-RIDOH_02378/2021,54.5,15.0,199
18046,0.9999,MNG/3002951737/2021,56.5,15.0,199
18046,0.9999,USA/MD-MDH-2855/2021,49.5,15.0,199
18046,0.9999,PER/LIM-INS-173/2020,46.5,15.0,199
18046,0.9999,ITA/PA_PC2021_2274/2021,47.5,15.0,199
18046,0.9999,OU356352,50.5,15.0,199
18046,0.9999,THA/CONI-0716/2021,51.5,15.0,199
18046,0.9999,BHR/341709279/2021,53.5,15.0,199
18046,0.9999,TGO/nmimr-TG-SARS-CoV-2-TGS-024-21/2021,50.5,15.0,199
18046,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-14997/2020,51.5,15.0,199
18046,0.9999,USA/VA-CDC-LC0072625/2021,52.5,15.0,199
18046,0.9999,USA/CO-CDC-ASC210034054/2021,54.5,15.0,199
18046,0.9999,Scotland/QEUH-11CC3C7/2021,48.5,15.0,199
18046,0.9999,ETH/S8/2021,51.5,15.0,199
18046,0.9999,Denmark/DCGC-120929/2021,51.5,15.0,199
18046,0.9999,GAB/12928_Gabon/2021,49.5,15.0,199
18046,0.9999,Pakistan/UHS2-Pak-168/2021,51.5,15.0,199
18046,0.9999,GAB/636L_Gabon/2020,26.5,15.0,199
18046,0.9999,Liechtenstein/UHB-4182376401/2021,49.5,15.0,199
18046,0.9999,USA/IL-CDC-QDX24520553/2021,50.5,15.0,199
18046,0.9999,USA/MA-CDCBI-CRSP_YQGOKWMSR7OL3TZW/2021,54.5,15.0,199
18046,0.9999,USA/CO-CDC-FG-025757/2021,52.5,15.0,199
18046,0.9999,USA/CO-CDC-MMB09102443/2021,52.5,15.0,199
18046,0.9999,England/ALDP-157F8A2/2021,53.5,15.0,199
18046,0.9999,NGA/BCVL-25699/2021,58.5,15.0,199
0,0,Japan/Donner58/2020,30.5,0,1
0,0,PRY/202102793_631550/2021,41.5,0,1
0,0,IND/ICMR-NIRTH-S7/2020,28.5,0,1
0,0,LR963367,26.5,0,1
0,0,PER/covper041/2020,26.5,0,1
0,0,GEO/Tb-27822/2020,31.5,0,1
0,0,Morocc0/RMPS6/2020,28.5,0,1
0,0,USA/AL-QDX-394/2020,28.5,0,1
0,0,VEN/3NE/2020,32.5,0,1
0,0,NA,NaN,0,1
0,0,LR963402,28.5,0,1
0,0,BRA/684/2020,36.5,0,1
0,0,PER/un-CDC-4033267-001/2020,35.5,0,1
0,0,GEO/Tb-5727/2020,30.5,0,1
0,0,IND/IGIB107060/2020,36.5,0,1
0,0,TUN/TUN-2020-6895/2020,24.5,0,1
0,0,UGA/MUWRP-JIN200233/2020,37.5,0,1
0,0,ARG/Cordoba-1568/2020,38.5,0,1
0,0,GHA/WACCBIP_nCoV_GS34/2020,29.5,0,1
0,0,NGA/BCVL-3683/2020,27.5,0,1
0,0,MEX/CMX-77/2020,37.5,0,1
0,0,PER/covper095/2020,31.5,0,1
0,0,USA/COVID20-0074/2020,31.5,0,1
0,0,PER/covper061/2020,25.5,0,1
0,0,ROU/BUCHAREST-IMT-1/2020,31.5,0,1
0,0,NZL/20CV0283/2020,31.5,0,1
0,0,TGO/nmimr-TG-SARS-CoV-2-TGS-044-21/2021,37.5,0,1
0,0,LR992123,32.5,0,1
0,0,TWN/CGMH-CGU-31/2020,29.5,0,1
0,0,MEX/COA-38556/2020,38.5,0,1
0,0,USA/CO-QDX-2225/2020,28.5,0,1
0,0,EGY/CPHL-NRC-20/2020,29.5,0,1
0,0,DEU/NRW-43/2020,29.5,0,1
0,0,USA/MA_MGH_00257/2020,28.5,0,1
0,0,PER/covper022/2020,27.5,0,1
0,0,RUS/3083/2020,29.5,0,1
0,0,USA/ID-UW-4486/2020,28.5,0,1
0,0,USA/MA-MGH-00954/2020,30.5,0,1
0,0,Netherlands/Overijssel_27/2020,28.5,0,1
0,0,USA/NY-PV08463/2020,29.5,0,1
0,0,AUS/VIC2007/2020,32.5,0,1
0,0,POL/PL_MCB_41/2020,26.5,0,1
0,0,PRY/WOR12903A625_202103296_2-4710536/2020,31.5,0,1
0,0,Mexico/BCN-SEARCH-102800/2020,31.5,0,1
0,0,TUN/TUN_ADAGE_5004/2020,39.5,0,1
0,0,TUN/TUN-20211280/2021,38.5,0,1
0,0,Jamaica/UN-CDC-3088779-001/2020,28.5,0,1
0,0,USA/FL-BPHL-0492/2020,28.5,0,1
0,0,USA/TG813957/2021,41.5,0,1
0,0,PAK/JRCGR_SCV-98_QTA-02/2021,48.5,0,1
0,0,England/BRIS-124BC8/2020,24.5,0,1
0,0,MEX/CMX-5/2020,35.5,0,1
0,0,GHA/34983_S40/2020,25.5,0,1
0,0,MAR/OUA677_19/2020,29.5,0,1
0,0,USA/PR-CDC-S19/2020,30.5,0,1
0,0,England/NORW-EAF96/2020,28.5,0,1
0,0,DNK/DK-AHH1/2020,31.5,0,1
0,0,SAU/85791/2020,23.5,0,1
0,0,NZL/21MV0175/2021,37.5,0,1
0,0,USA/CO-Broad-CMU_00054/2020,37.5,0,1
0,0,BRA/210202-1/2021,35.5,0,1
0,0,PER/cov001/2020,27.5,0,1
0,0,LR992039,27.5,0,1
0,0,UZB/hCoV-19-Uzb-CGB-12/2020,31.5,0,1
0,0,Belgium/42477217/2020,41.5,0,1
0,0,VEN/Zul6567/2021,50.5,0,1
0,0,PER/covper037/2020,29.5,0,1
0,0,ZMB/29/2020,24.5,0,1
0,0,PER/covper055/2020,30.5,0,1
0,0,USA/LA-BIE-LSUH000773/2020,29.5,0,1
0,0,PER/covper002/2020,28.5,0,1
0,0,DJI/NAMRU3_E106/2020,31.5,0,1
0,0,NOR/Bergen-01/2020,28.5,0,1
0,0,USA/PR-CDC-S10/2020,29.5,0,1
0,0,SRB/PA00791-01-04/2020,31.5,0,1
0,0,NGA/NG57839/2020,24.5,0,1
0,0,EGY/Egypt-Army-Thirdwave-329/2021,54.5,0,1
0,0,FRA/IHUCOVID-035726_Nova1/2020,36.5,0,1
0,0,VEN/8LR/2020,26.5,0,1
0,0,RUS/201108-6/2020,34.5,0,1
0,0,FIN/FIN-25-VE6-H10/2020,26.5,0,1
0,0,TWN/CGMH-CGU-37/2020,32.5,0,1
0,0,VEN/11MZ/2020,26.5,0,1
0,0,AUS/VIC353/2020,23.5,0,1
0,0,EGY/CCHE57357_W3_A105/2021,40.5,0,1
0,0,PRY/WOR12903A668_202103302_2-4710629/2020,37.5,0,1
0,0,USA/GA-QDX-177/2020,30.5,0,1
0,0,USA/NJ-QDX-1212/2020,28.5,0,1
0,0,USA/NMDOH-2020324977/2020,36.5,0,1
0,0,ISR/hCov-19-Israel-CVL-n-6136/2020,29.5,0,1
0,0,MAR/15N/2020,31.5,0,1
0,0,LR992084,25.5,0,1
0,0,EGY/CPHL-NRC-3/2020,34.5,0,1
0,0,ARM/UW-ARM28/2020,35.5,0,1
0,0,USA/OSPHL01471/2020,30.5,0,1
0,0,PER/covper054/2020,26.5,0,1
0,0,FRA/IHUCOVID-012991_Nova1/2020,36.5,0,1
0,0,PRY/WOR12903A609_202103267_2-4710520/2020,26.5,0,1
0,0,BEN/1409/2020,30.5,0,1
